Date;Time;Sequence;DepthSequence;Price;Volume;TradeType;AskPrice;BidPrice;AskSize;BidSize;TotalAskDepth;TotalBidDepth;AskDOMPrice;BidDOMPrice;AskDOM_0;BidDOM_0;AskDOM_1;BidDOM_1;AskDOM_2;BidDOM_2;AskDOM_3;BidDOM_3;AskDOM_4;BidDOM_4;AskDOM_5;BidDOM_5;AskDOM_6;BidDOM_6;AskDOM_7;BidDOM_7;AskDOM_8;BidDOM_8;AskDOM_9;BidDOM_9;AskDOM_10;BidDOM_10;AskDOM_11;BidDOM_11;AskDOM_12;BidDOM_12;AskDOM_13;BidDOM_13;AskDOM_14;BidDOM_14;AskDOM_15;BidDOM_15;AskDOM_16;BidDOM_16;AskDOM_17;BidDOM_17;AskDOM_18;BidDOM_18;AskDOM_19;BidDOM_19;AskDOM_20;BidDOM_20;AskDOM_21;BidDOM_21;AskDOM_22;BidDOM_22;AskDOM_23;BidDOM_23;AskDOM_24;BidDOM_24;AskDOM_25;BidDOM_25;AskDOM_26;BidDOM_26;AskDOM_27;BidDOM_27;AskDOM_28;BidDOM_28;AskDOM_29;BidDOM_29;AskDOM_30;BidDOM_30;AskDOM_31;BidDOM_31;AskDOM_32;BidDOM_32;AskDOM_33;BidDOM_33;AskDOM_34;BidDOM_34;AskDOM_35;BidDOM_35;AskDOM_36;BidDOM_36;AskDOM_37;BidDOM_37;AskDOM_38;BidDOM_38;AskDOM_39;BidDOM_39
2022-01-24;13:30:40.28003;2320357;2320353;4346.5;1;1;4346.75;4346.5;30;11;259;305;4346.5;4346.25;19;16;28;44;18;25;25;29;18;27;23;36;28;32;36;33;24;31;28;44;29;63;44;48;37;35;27;59;46;31;32;46;31;36;40;91;42;37;47;48;44;54;51;84;57;53;53;64;53;65;51;171;63;62;54;67;59;71;52;68;64;69;49;79;60;66;43;116;52;74;51;71;49;77;49;78;61;73;51;76
2022-01-24;13:30:40.28004;2320358;2320353;4346.5;2;1;4346.75;4346.5;30;11;259;305;4346.5;4346.25;19;16;28;44;18;25;25;29;18;27;23;36;28;32;36;33;24;31;28;44;29;63;44;48;37;35;27;59;46;31;32;46;31;36;40;91;42;37;47;48;44;54;51;84;57;53;53;64;53;65;51;171;63;62;54;67;59;71;52;68;64;69;49;79;60;66;43;116;52;74;51;71;49;77;49;78;61;73;51;76
2022-01-24;13:30:40.28005;2320359;2320353;4346.5;1;1;4346.75;4346.5;30;11;259;305;4346.5;4346.25;19;16;28;44;18;25;25;29;18;27;23;36;28;32;36;33;24;31;28;44;29;63;44;48;37;35;27;59;46;31;32;46;31;36;40;91;42;37;47;48;44;54;51;84;57;53;53;64;53;65;51;171;63;62;54;67;59;71;52;68;64;69;49;79;60;66;43;116;52;74;51;71;49;77;49;78;61;73;51;76
2022-01-24;13:30:40.28006;2320360;2320353;4346.5;1;1;4346.75;4346.5;30;11;259;305;4346.5;4346.25;19;16;28;44;18;25;25;29;18;27;23;36;28;32;36;33;24;31;28;44;29;63;44;48;37;35;27;59;46;31;32;46;31;36;40;91;42;37;47;48;44;54;51;84;57;53;53;64;53;65;51;171;63;62;54;67;59;71;52;68;64;69;49;79;60;66;43;116;52;74;51;71;49;77;49;78;61;73;51;76
2022-01-24;13:30:40.28007;2320361;2320353;4346.5;1;1;4346.75;4346.5;30;11;259;305;4346.5;4346.25;19;16;28;44;18;25;25;29;18;27;23;36;28;32;36;33;24;31;28;44;29;63;44;48;37;35;27;59;46;31;32;46;31;36;40;91;42;37;47;48;44;54;51;84;57;53;53;64;53;65;51;171;63;62;54;67;59;71;52;68;64;69;49;79;60;66;43;116;52;74;51;71;49;77;49;78;61;73;51;76
2022-01-24;13:30:40.28008;2320362;2320353;4346.5;1;1;4346.75;4346.5;30;11;259;305;4346.5;4346.25;19;16;28;44;18;25;25;29;18;27;23;36;28;32;36;33;24;31;28;44;29;63;44;48;37;35;27;59;46;31;32;46;31;36;40;91;42;37;47;48;44;54;51;84;57;53;53;64;53;65;51;171;63;62;54;67;59;71;52;68;64;69;49;79;60;66;43;116;52;74;51;71;49;77;49;78;61;73;51;76
2022-01-24;13:30:40.533000;2320397;2320396;4346.5;1;2;4346.5;4346.25;22;17;252;318;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.699000;2320399;2320398;4346.25;1;1;4346.5;4346.25;21;17;251;318;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.782000;2320401;2320400;4346.5;1;2;4346.5;4346.25;21;16;253;317;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.782001;2320402;2320400;4346.5;2;2;4346.5;4346.25;21;16;253;317;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.782002;2320403;2320400;4346.5;1;2;4346.5;4346.25;21;16;253;317;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.782003;2320404;2320400;4346.5;1;2;4346.5;4346.25;21;16;253;317;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.782004;2320405;2320400;4346.5;1;2;4346.5;4346.25;21;16;253;317;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.782005;2320406;2320400;4346.5;1;2;4346.5;4346.25;21;16;253;317;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.782006;2320407;2320400;4346.5;1;2;4346.5;4346.25;21;16;253;317;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.825000;2320412;2320411;4346.25;2;1;4346.5;4346.25;12;19;245;321;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.825001;2320413;2320411;4346.25;1;1;4346.5;4346.25;12;19;245;321;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.825002;2320414;2320411;4346.25;1;1;4346.5;4346.25;12;19;245;321;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.825003;2320415;2320411;4346.25;1;1;4346.5;4346.25;12;19;245;321;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.825004;2320416;2320411;4346.25;1;1;4346.5;4346.25;12;19;245;321;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.825005;2320417;2320411;4346.25;1;1;4346.5;4346.25;12;19;245;321;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.825006;2320418;2320411;4346.25;8;1;4346.5;4346.25;12;19;245;321;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.826000;2320431;2320430;4346.25;1;1;4346.5;4346.25;21;1;257;302;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.829000;2320467;2320466;4346;1;1;4346.25;4346;14;3;245;294;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.829001;2320468;2320466;4346;1;1;4346.25;4346;14;3;245;294;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.829002;2320469;2320466;4346;1;1;4346.25;4346;14;3;245;294;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:40.886000;2320493;2320492;4345.75;1;1;4346;4345.75;13;13;239;298;4346;4345.75;24;10;17;28;23;26;17;30;24;28;29;30;21;31;28;40;30;37;35;36;28;49;42;59;28;31;35;46;41;36;27;91;46;37;36;48;34;54;40;84;42;53;47;64;44;65;55;171;61;62;55;67;53;71;51;68;63;69;54;81;59;66;52;116;64;74;49;71;60;77;43;78;52;73;51;76;49;70;49;78
2022-01-24;13:30:41.577000;2320509;2320508;4345.75;1;1;4346;4345.75;28;9;250;295;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.592000;2320514;2320513;4345.75;1;1;4346;4345.75;29;8;254;293;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.592001;2320516;2320515;4345.75;1;1;4346;4345.75;29;6;254;291;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.592002;2320517;2320515;4345.75;1;1;4346;4345.75;29;6;254;291;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.592003;2320519;2320518;4345.75;1;1;4346;4345.75;29;4;254;289;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.592004;2320521;2320520;4345.75;1;1;4346;4345.75;29;3;254;288;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.592005;2320522;2320520;4345.75;1;1;4346;4345.75;29;3;254;288;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.592006;2320523;2320520;4345.75;1;1;4346;4345.75;29;3;254;288;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.597000;2320531;2320530;4345.5;1;1;4346;4345.5;32;26;257;333;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.597001;2320532;2320530;4345.5;1;1;4346;4345.5;32;26;257;333;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.597002;2320533;2320530;4345.5;1;1;4346;4345.5;32;26;257;333;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891000;2320555;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891001;2320556;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891002;2320557;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891003;2320558;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891004;2320559;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891005;2320560;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891006;2320561;2320554;4345.5;2;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891007;2320562;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891008;2320563;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891009;2320564;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.891010;2320565;2320554;4345.5;1;1;4345.75;4345.5;15;12;243;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.896000;2320600;2320599;4345.25;1;1;4345.5;4345.25;14;10;237;309;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914000;2320610;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914001;2320611;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914002;2320612;2320609;4345.5;2;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914003;2320613;2320609;4345.5;2;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914004;2320614;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914005;2320615;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914006;2320616;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914007;2320617;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914008;2320618;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
2022-01-24;13:30:41.914009;2320619;2320609;4345.5;1;2;4345.5;4345.25;12;14;235;314;4345.5;4345.25;13;11;28;24;22;23;20;25;20;26;18;40;25;35;30;37;25;36;31;53;31;46;51;46;28;41;31;94;33;40;35;48;41;54;27;84;49;53;34;64;34;65;40;171;40;62;49;67;50;71;55;68;61;69;55;81;53;66;51;116;63;74;54;71;59;77;52;78;64;73;49;76;60;70;43;78;52;75;51;70
