Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/3/18, 12:45:00, 5219.50, 5221.50, 5218.50, 5221.50, 7068, 4843, 3108, 3960
2024/3/18, 12:50:00, 5221.50, 5222.50, 5218.75, 5220.25, 7256, 5118, 3668, 3588
2024/3/18, 12:55:00, 5220.25, 5223.25, 5219.25, 5222.75, 6810, 4930, 2840, 3970
2024/3/18, 13:00:00, 5223.00, 5224.25, 5221.25, 5223.50, 8779, 6097, 4381, 4398
2024/3/18, 13:05:00, 5223.50, 5224.75, 5221.50, 5224.00, 9067, 5940, 4408, 4659
2024/3/18, 13:10:00, 5224.25, 5226.25, 5223.00, 5223.25, 7896, 5599, 3865, 4031
2024/3/18, 13:15:00, 5223.25, 5225.75, 5223.00, 5225.25, 4945, 3645, 2402, 2543
2024/3/18, 13:20:00, 5225.50, 5225.75, 5222.75, 5224.75, 5575, 4031, 2981, 2594
2024/3/18, 13:25:00, 5225.00, 5228.75, 5224.50, 5228.50, 8981, 6100, 4030, 4951
2024/3/18, 13:30:00, 5228.50, 5228.50, 5226.50, 5227.50, 7019, 4892, 4080, 2939
2024/3/18, 13:35:00, 5227.50, 5229.00, 5226.25, 5227.25, 5716, 4063, 2833, 2883
2024/3/18, 13:40:00, 5227.25, 5227.25, 5216.75, 5220.00, 22230, 14382, 11611, 10619
2024/3/18, 13:45:00, 5220.25, 5222.25, 5218.25, 5222.00, 9912, 7253, 4969, 4943
2024/3/18, 13:50:00, 5222.25, 5223.00, 5220.75, 5222.00, 6481, 4632, 3180, 3301
2024/3/18, 13:55:00, 5221.75, 5223.50, 5220.25, 5222.75, 6593, 4726, 3011, 3582
2024/3/18, 14:00:00, 5222.75, 5223.25, 5221.00, 5222.50, 7576, 5223, 3898, 3678
2024/3/18, 14:05:00, 5222.75, 5226.25, 5221.00, 5225.25, 10379, 7051, 4516, 5863
2024/3/18, 14:10:00, 5225.00, 5226.50, 5224.00, 5224.75, 5856, 4288, 2889, 2967
2024/3/18, 14:15:00, 5224.75, 5226.25, 5224.50, 5226.00, 6372, 4466, 3206, 3166
2024/3/18, 14:20:00, 5226.00, 5226.25, 5223.50, 5224.25, 7243, 5148, 3726, 3517
2024/3/18, 14:25:00, 5224.00, 5225.00, 5222.00, 5223.25, 9184, 6126, 4423, 4761
2024/3/18, 14:30:00, 5223.50, 5226.00, 5222.75, 5225.25, 9160, 6309, 4309, 4851
2024/3/18, 14:35:00, 5225.25, 5225.50, 5221.50, 5221.75, 8083, 5663, 4620, 3463
2024/3/18, 14:40:00, 5221.75, 5222.75, 5220.75, 5222.50, 7457, 5241, 3666, 3791
2024/3/18, 14:45:00, 5222.50, 5223.75, 5221.00, 5221.75, 9991, 6677, 5376, 4615
2024/3/18, 14:50:00, 5221.75, 5221.75, 5212.75, 5213.50, 45448, 27990, 24649, 20799
2024/3/18, 14:55:00, 5213.50, 5217.00, 5210.25, 5215.25, 106185, 42544, 50486, 55699
2024/3/18, 15:00:00, 5215.25, 5216.25, 5211.50, 5212.50, 28538, 12015, 13354, 15184
2024/3/18, 15:05:00, 5212.50, 5216.25, 5212.25, 5215.75, 6877, 3713, 2762, 4115
2024/3/18, 15:10:00, 5215.75, 5216.75, 5214.50, 5215.50, 4783, 2338, 2219, 2564
2024/3/18, 15:15:00, 5215.25, 5215.50, 5211.50, 5213.50, 4006, 2399, 2120, 1886
2024/3/18, 15:20:00, 5213.25, 5213.50, 5210.75, 5212.75, 3478, 2135, 1953, 1525
2024/3/18, 15:25:00, 5212.50, 5217.00, 5212.25, 5214.75, 3441, 2209, 1550, 1891
2024/3/18, 15:30:00, 5215.00, 5216.75, 5213.50, 5215.75, 2158, 1292, 920, 1238
2024/3/18, 15:35:00, 5215.50, 5216.00, 5214.00, 5214.25, 1144, 772, 599, 545
2024/3/18, 15:40:00, 5214.25, 5215.50, 5213.25, 5214.75, 885, 609, 453, 432
2024/3/18, 15:45:00, 5214.50, 5215.25, 5214.00, 5214.75, 572, 435, 230, 342
2024/3/18, 15:50:00, 5214.75, 5215.00, 5213.50, 5213.75, 775, 430, 448, 327
2024/3/18, 15:55:00, 5213.75, 5215.00, 5213.25, 5214.50, 1771, 936, 761, 1010
2024/3/18, 17:00:00, 5215.25, 5216.25, 5210.25, 5214.00, 1882, 1320, 886, 996
2024/3/18, 17:05:00, 5214.00, 5214.50, 5212.75, 5213.50, 637, 503, 347, 290
2024/3/18, 17:10:00, 5213.50, 5214.75, 5213.25, 5213.75, 270, 227, 92, 178
2024/3/18, 17:15:00, 5213.50, 5215.00, 5213.00, 5214.25, 460, 328, 209, 251
2024/3/18, 17:20:00, 5214.25, 5214.50, 5213.50, 5214.00, 243, 193, 98, 145
2024/3/18, 17:25:00, 5213.75, 5215.00, 5213.75, 5214.00, 339, 231, 143, 196
2024/3/18, 17:30:00, 5214.00, 5214.00, 5211.75, 5211.75, 330, 224, 225, 105
2024/3/18, 17:35:00, 5211.75, 5212.75, 5211.50, 5212.25, 419, 306, 194, 225
2024/3/18, 17:40:00, 5212.00, 5212.25, 5210.75, 5211.00, 312, 216, 226, 86
2024/3/18, 17:45:00, 5211.00, 5211.25, 5206.75, 5207.00, 1096, 890, 716, 380
2024/3/18, 17:50:00, 5207.25, 5208.50, 5207.25, 5208.25, 405, 351, 164, 241
2024/3/18, 17:55:00, 5208.25, 5208.50, 5207.75, 5208.25, 266, 244, 130, 136
2024/3/18, 18:00:00, 5208.25, 5208.50, 5205.50, 5206.25, 665, 590, 391, 274
2024/3/18, 18:05:00, 5206.50, 5207.75, 5206.50, 5207.50, 327, 259, 127, 200
2024/3/18, 18:10:00, 5207.75, 5210.50, 5207.75, 5209.75, 610, 500, 274, 336
2024/3/18, 18:15:00, 5209.75, 5210.00, 5209.00, 5209.50, 267, 232, 124, 143
2024/3/18, 18:20:00, 5209.25, 5210.25, 5208.75, 5210.00, 211, 192, 113, 98
2024/3/18, 18:25:00, 5209.75, 5210.00, 5209.00, 5209.50, 131, 120, 64, 67
2024/3/18, 18:30:00, 5209.50, 5209.75, 5209.00, 5209.75, 245, 188, 100, 145
2024/3/18, 18:35:00, 5209.75, 5210.00, 5209.00, 5209.50, 1145, 471, 535, 610
2024/3/18, 18:40:00, 5209.50, 5210.00, 5208.75, 5208.75, 782, 343, 382, 400
2024/3/18, 18:45:00, 5208.75, 5209.25, 5208.25, 5209.00, 619, 356, 266, 353
2024/3/18, 18:50:00, 5209.00, 5210.25, 5208.75, 5210.25, 399, 290, 132, 267
2024/3/18, 18:55:00, 5210.25, 5210.25, 5209.50, 5210.00, 347, 280, 155, 192
2024/3/18, 19:00:00, 5210.25, 5210.75, 5207.75, 5209.00, 710, 505, 405, 305
2024/3/18, 19:05:00, 5209.00, 5209.50, 5207.75, 5208.25, 242, 191, 122, 120
2024/3/18, 19:10:00, 5208.00, 5208.75, 5207.00, 5208.75, 1221, 593, 598, 623
2024/3/18, 19:15:00, 5208.75, 5209.50, 5208.75, 5208.75, 565, 384, 244, 321
2024/3/18, 19:20:00, 5208.75, 5208.75, 5207.50, 5208.75, 348, 248, 174, 174
2024/3/18, 19:25:00, 5208.50, 5208.50, 5207.25, 5207.50, 157, 121, 99, 58
2024/3/18, 19:30:00, 5207.75, 5208.25, 5206.75, 5207.50, 396, 302, 261, 135
2024/3/18, 19:35:00, 5207.50, 5208.00, 5207.50, 5208.00, 141, 104, 34, 107
2024/3/18, 19:40:00, 5208.25, 5208.75, 5207.75, 5208.00, 325, 229, 162, 163
2024/3/18, 19:45:00, 5207.75, 5207.75, 5204.50, 5206.00, 1397, 997, 894, 503
2024/3/18, 19:50:00, 5206.00, 5206.50, 5205.00, 5205.25, 437, 322, 220, 217
2024/3/18, 19:55:00, 5205.50, 5206.00, 5205.00, 5205.25, 653, 355, 329, 324
2024/3/18, 20:00:00, 5205.25, 5206.00, 5204.50, 5205.75, 601, 416, 250, 351
2024/3/18, 20:05:00, 5205.75, 5206.50, 5205.75, 5206.50, 365, 274, 151, 214
2024/3/18, 20:10:00, 5206.50, 5206.50, 5205.50, 5206.00, 342, 240, 208, 134
2024/3/18, 20:15:00, 5205.75, 5205.75, 5204.50, 5205.50, 596, 417, 299, 297
2024/3/18, 20:20:00, 5205.75, 5205.75, 5204.25, 5204.50, 394, 305, 270, 124
2024/3/18, 20:25:00, 5204.75, 5205.00, 5203.25, 5203.50, 1032, 702, 592, 440
2024/3/18, 20:30:00, 5203.50, 5204.25, 5202.75, 5203.00, 672, 511, 396, 276
2024/3/18, 20:35:00, 5203.00, 5204.50, 5202.50, 5204.00, 843, 577, 409, 434
2024/3/18, 20:40:00, 5204.25, 5205.25, 5204.00, 5204.75, 527, 393, 261, 266
2024/3/18, 20:45:00, 5204.75, 5205.25, 5204.00, 5204.50, 304, 252, 184, 120
2024/3/18, 20:50:00, 5204.25, 5205.25, 5204.25, 5205.25, 234, 196, 86, 148
2024/3/18, 20:55:00, 5205.00, 5205.75, 5204.25, 5205.75, 493, 377, 199, 294
2024/3/18, 21:00:00, 5205.75, 5207.25, 5205.75, 5207.00, 565, 455, 193, 372
2024/3/18, 21:05:00, 5207.00, 5207.50, 5206.50, 5207.25, 449, 330, 182, 267
2024/3/18, 21:10:00, 5207.50, 5209.75, 5207.25, 5209.25, 670, 503, 191, 479
2024/3/18, 21:15:00, 5209.25, 5209.50, 5208.25, 5209.25, 467, 358, 242, 225
2024/3/18, 21:20:00, 5209.25, 5210.25, 5209.00, 5209.50, 780, 528, 328, 452
2024/3/18, 21:25:00, 5209.25, 5209.25, 5208.50, 5209.00, 351, 257, 162, 189
2024/3/18, 21:30:00, 5208.75, 5209.00, 5208.00, 5208.25, 372, 263, 230, 142
2024/3/18, 21:35:00, 5208.00, 5208.50, 5207.50, 5207.50, 295, 214, 150, 145
2024/3/18, 21:40:00, 5207.75, 5208.00, 5207.25, 5208.00, 244, 195, 112, 132
2024/3/18, 21:45:00, 5207.75, 5208.75, 5207.50, 5207.75, 284, 241, 109, 175
2024/3/18, 21:50:00, 5208.00, 5208.25, 5207.75, 5208.00, 164, 109, 82, 82
2024/3/18, 21:55:00, 5208.00, 5208.25, 5207.75, 5208.00, 113, 86, 70, 43
2024/3/18, 22:00:00, 5208.00, 5210.25, 5208.00, 5209.25, 585, 409, 164, 421
2024/3/18, 22:05:00, 5209.25, 5210.25, 5208.75, 5210.00, 391, 256, 130, 261
2024/3/18, 22:10:00, 5210.00, 5210.50, 5209.25, 5210.00, 565, 392, 252, 313
2024/3/18, 22:15:00, 5210.00, 5210.25, 5209.50, 5209.75, 424, 230, 226, 198
2024/3/18, 22:20:00, 5209.75, 5210.00, 5208.75, 5209.00, 337, 241, 154, 183
2024/3/18, 22:25:00, 5209.00, 5209.75, 5208.25, 5209.25, 512, 317, 262, 250
2024/3/18, 22:30:00, 5209.25, 5209.75, 5207.25, 5207.25, 504, 393, 282, 222
2024/3/18, 22:35:00, 5207.25, 5210.00, 5207.25, 5210.00, 834, 674, 277, 557
2024/3/18, 22:40:00, 5210.00, 5213.75, 5209.75, 5210.00, 2558, 1841, 1089, 1469
2024/3/18, 22:45:00, 5209.75, 5209.75, 5204.25, 5205.50, 1985, 1504, 1092, 893
2024/3/18, 22:50:00, 5205.50, 5206.50, 5203.25, 5206.25, 1382, 1013, 667, 715
2024/3/18, 22:55:00, 5206.25, 5208.00, 5206.25, 5207.75, 581, 425, 219, 362
2024/3/18, 23:00:00, 5208.00, 5208.25, 5206.25, 5208.25, 593, 432, 281, 312
2024/3/18, 23:05:00, 5208.00, 5210.75, 5208.00, 5210.25, 855, 616, 335, 520
2024/3/18, 23:10:00, 5210.25, 5211.50, 5209.50, 5211.00, 915, 647, 367, 548
2024/3/18, 23:15:00, 5211.25, 5212.00, 5210.50, 5210.75, 657, 466, 262, 395
