Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2018/6/18, 00:00:00, 2771.50, 2771.75, 2771.25, 2771.75, 236, 168, 110, 126
2018/6/18, 00:05:00, 2771.75, 2772.00, 2771.50, 2771.50, 78, 54, 57, 21
2018/6/18, 00:10:00, 2771.50, 2771.50, 2770.75, 2771.25, 365, 250, 210, 155
2018/6/18, 00:15:00, 2771.25, 2771.75, 2771.25, 2771.50, 350, 164, 188, 162
2018/6/18, 00:20:00, 2771.25, 2771.50, 2770.75, 2771.00, 375, 185, 107, 268
2018/6/18, 00:25:00, 2771.00, 2771.50, 2770.75, 2771.50, 302, 154, 148, 154
2018/6/18, 00:30:00, 2771.50, 2772.25, 2771.50, 2772.00, 365, 190, 160, 205
2018/6/18, 00:35:00, 2771.75, 2772.00, 2771.75, 2772.00, 94, 53, 60, 34
2018/6/18, 00:40:00, 2772.25, 2772.50, 2772.00, 2772.25, 271, 164, 116, 155
2018/6/18, 00:45:00, 2772.00, 2772.50, 2772.00, 2772.25, 231, 128, 88, 143
2018/6/18, 00:50:00, 2772.50, 2772.50, 2772.00, 2772.25, 612, 227, 172, 440
2018/6/18, 00:55:00, 2772.25, 2772.50, 2772.00, 2772.25, 222, 111, 71, 151
2018/6/18, 01:00:00, 2772.25, 2772.50, 2771.00, 2771.50, 865, 541, 461, 404
2018/6/18, 01:05:00, 2771.25, 2772.00, 2771.00, 2771.50, 851, 537, 417, 434
2018/6/18, 01:10:00, 2771.50, 2771.75, 2771.25, 2771.25, 479, 341, 271, 208
2018/6/18, 01:15:00, 2771.25, 2772.25, 2771.25, 2772.25, 587, 341, 337, 250
2018/6/18, 01:20:00, 2772.25, 2772.50, 2771.75, 2772.25, 555, 296, 261, 294
2018/6/18, 01:25:00, 2772.50, 2772.75, 2772.50, 2772.75, 526, 265, 208, 318
2018/6/18, 01:30:00, 2772.50, 2772.75, 2772.00, 2772.50, 439, 282, 229, 210
2018/6/18, 01:35:00, 2772.50, 2772.50, 2771.75, 2772.00, 233, 133, 151, 82
2018/6/18, 01:40:00, 2771.75, 2772.25, 2771.50, 2771.75, 492, 278, 250, 242
2018/6/18, 01:45:00, 2771.50, 2771.75, 2771.50, 2771.50, 287, 179, 173, 114
2018/6/18, 01:50:00, 2771.50, 2772.00, 2771.50, 2771.75, 125, 74, 76, 49
2018/6/18, 01:55:00, 2771.75, 2773.50, 2771.50, 2771.75, 2227, 1127, 867, 1360
2018/6/18, 02:00:00, 2771.75, 2772.75, 2771.50, 2772.50, 1365, 803, 589, 776
2018/6/18, 02:05:00, 2772.50, 2774.00, 2772.25, 2774.00, 1450, 854, 497, 953
2018/6/18, 02:10:00, 2774.00, 2774.75, 2773.75, 2774.75, 1820, 965, 584, 1236
2018/6/18, 02:15:00, 2774.50, 2774.75, 2773.00, 2773.50, 1842, 894, 933, 909
2018/6/18, 02:20:00, 2773.75, 2774.00, 2773.00, 2773.50, 730, 417, 284, 446
2018/6/18, 02:25:00, 2773.50, 2773.50, 2771.75, 2772.25, 1235, 708, 787, 448
2018/6/18, 02:30:00, 2772.25, 2772.50, 2771.50, 2772.00, 1309, 767, 695, 614
2018/6/18, 02:35:00, 2772.00, 2772.50, 2771.75, 2772.50, 727, 368, 426, 301
2018/6/18, 02:40:00, 2772.25, 2772.75, 2772.25, 2772.50, 396, 208, 176, 220
2018/6/18, 02:45:00, 2772.50, 2772.75, 2771.50, 2771.50, 1021, 556, 510, 511
2018/6/18, 02:50:00, 2771.50, 2772.00, 2771.25, 2771.75, 480, 315, 270, 210
2018/6/18, 02:55:00, 2771.75, 2772.00, 2770.50, 2770.75, 1734, 927, 766, 968
2018/6/18, 03:00:00, 2770.75, 2771.50, 2770.25, 2771.00, 1382, 769, 737, 645
2018/6/18, 03:05:00, 2771.00, 2771.50, 2770.00, 2771.50, 1953, 1005, 1033, 920
2018/6/18, 03:10:00, 2771.50, 2772.00, 2771.00, 2772.00, 677, 429, 303, 374
2018/6/18, 03:15:00, 2772.00, 2772.00, 2771.25, 2771.25, 1046, 479, 767, 279
2018/6/18, 03:20:00, 2771.25, 2771.50, 2770.50, 2771.50, 936, 499, 418, 518
2018/6/18, 03:25:00, 2771.25, 2771.50, 2770.75, 2770.75, 580, 323, 386, 194
2018/6/18, 03:30:00, 2770.75, 2772.00, 2770.75, 2771.50, 960, 528, 420, 540
2018/6/18, 03:35:00, 2771.75, 2772.75, 2771.25, 2772.75, 1023, 569, 398, 625
2018/6/18, 03:40:00, 2772.50, 2774.00, 2772.50, 2773.75, 1825, 1039, 752, 1073
2018/6/18, 03:45:00, 2773.75, 2774.25, 2773.50, 2774.25, 975, 485, 425, 550
2018/6/18, 03:50:00, 2774.25, 2774.25, 2773.00, 2773.00, 564, 344, 372, 192
2018/6/18, 03:55:00, 2773.00, 2773.25, 2772.50, 2772.50, 905, 444, 442, 463
2018/6/18, 04:00:00, 2772.75, 2773.25, 2772.25, 2773.25, 790, 407, 344, 446
2018/6/18, 04:05:00, 2773.00, 2773.00, 2772.50, 2772.75, 781, 373, 512, 269
2018/6/18, 04:10:00, 2772.50, 2773.25, 2772.50, 2773.25, 380, 208, 149, 231
2018/6/18, 04:15:00, 2773.00, 2773.00, 2772.25, 2773.00, 540, 276, 231, 309
2018/6/18, 04:20:00, 2773.00, 2773.00, 2772.25, 2772.75, 511, 275, 247, 264
2018/6/18, 04:25:00, 2772.75, 2772.75, 2772.00, 2772.00, 605, 318, 348, 257
2018/6/18, 04:30:00, 2772.25, 2772.25, 2770.00, 2770.50, 2461, 1050, 1407, 1054
2018/6/18, 04:35:00, 2770.25, 2771.00, 2770.00, 2770.25, 1795, 738, 747, 1048
2018/6/18, 04:40:00, 2770.25, 2771.25, 2770.25, 2770.50, 1233, 453, 362, 871
2018/6/18, 04:45:00, 2770.75, 2772.25, 2770.75, 2772.00, 1004, 512, 307, 697
2018/6/18, 04:50:00, 2772.25, 2773.25, 2772.00, 2773.00, 897, 441, 223, 674
2018/6/18, 04:55:00, 2773.00, 2773.25, 2772.50, 2772.50, 1161, 556, 509, 652
2018/6/18, 05:00:00, 2772.50, 2772.50, 2771.00, 2772.25, 1217, 623, 617, 600
2018/6/18, 05:05:00, 2772.25, 2773.00, 2772.00, 2772.50, 1102, 569, 318, 784
2018/6/18, 05:10:00, 2772.25, 2772.25, 2769.25, 2769.50, 3170, 1612, 1833, 1337
2018/6/18, 05:15:00, 2769.50, 2770.00, 2768.75, 2769.25, 2108, 955, 1203, 905
2018/6/18, 05:20:00, 2769.25, 2769.75, 2768.50, 2769.25, 1771, 855, 1012, 759
2018/6/18, 05:25:00, 2769.25, 2770.25, 2768.75, 2770.00, 1243, 565, 599, 644
2018/6/18, 05:30:00, 2770.25, 2770.25, 2767.50, 2767.75, 2533, 1361, 1599, 934
2018/6/18, 05:35:00, 2767.50, 2768.25, 2767.00, 2768.00, 1979, 1072, 1086, 893
2018/6/18, 05:40:00, 2767.75, 2769.00, 2767.75, 2768.25, 1690, 881, 862, 828
2018/6/18, 05:45:00, 2768.25, 2768.50, 2767.25, 2768.00, 1657, 674, 1052, 605
2018/6/18, 05:50:00, 2767.75, 2768.25, 2766.50, 2768.00, 2991, 1189, 1189, 1802
2018/6/18, 05:55:00, 2767.75, 2768.25, 2767.50, 2767.75, 557, 292, 309, 248
2018/6/18, 06:00:00, 2767.50, 2767.75, 2767.00, 2767.50, 957, 483, 495, 462
2018/6/18, 06:05:00, 2767.50, 2767.75, 2766.50, 2766.50, 833, 416, 481, 352
2018/6/18, 06:10:00, 2766.50, 2767.25, 2766.50, 2766.75, 1369, 695, 642, 727
2018/6/18, 06:15:00, 2766.75, 2767.50, 2766.25, 2767.25, 1739, 787, 766, 973
2018/6/18, 06:20:00, 2767.25, 2767.50, 2766.75, 2767.50, 819, 476, 272, 547
2018/6/18, 06:25:00, 2767.50, 2768.25, 2766.75, 2768.00, 1268, 658, 555, 713
2018/6/18, 06:30:00, 2768.00, 2768.50, 2767.75, 2768.00, 1845, 773, 827, 1018
2018/6/18, 06:35:00, 2768.00, 2768.00, 2767.00, 2767.25, 1343, 672, 752, 591
2018/6/18, 06:40:00, 2767.25, 2767.25, 2766.00, 2766.75, 1917, 1078, 951, 966
2018/6/18, 06:45:00, 2766.75, 2767.00, 2766.00, 2766.25, 825, 489, 418, 407
2018/6/18, 06:50:00, 2766.25, 2766.75, 2764.00, 2764.75, 6452, 2782, 4372, 2080
2018/6/18, 06:55:00, 2764.75, 2765.25, 2764.25, 2764.25, 2029, 1126, 1038, 991
2018/6/18, 07:00:00, 2764.25, 2765.00, 2764.00, 2764.75, 2859, 1341, 1335, 1524
2018/6/18, 07:05:00, 2765.00, 2765.50, 2764.75, 2765.25, 2180, 1038, 1017, 1163
2018/6/18, 07:10:00, 2765.25, 2765.50, 2764.75, 2765.00, 1303, 610, 852, 451
2018/6/18, 07:15:00, 2765.25, 2765.25, 2764.25, 2764.50, 1376, 786, 731, 645
2018/6/18, 07:20:00, 2764.25, 2764.75, 2763.50, 2764.25, 4801, 1974, 2925, 1876
2018/6/18, 07:25:00, 2764.25, 2766.00, 2764.25, 2766.00, 3446, 1459, 1056, 2390
2018/6/18, 07:30:00, 2766.00, 2766.25, 2765.25, 2765.75, 2217, 896, 1124, 1093
2018/6/18, 07:35:00, 2765.50, 2765.75, 2765.25, 2765.50, 1075, 560, 637, 438
2018/6/18, 07:40:00, 2765.75, 2767.00, 2765.75, 2766.00, 3338, 1368, 1743, 1595
2018/6/18, 07:45:00, 2766.00, 2767.25, 2765.75, 2766.50, 2209, 1077, 971, 1238
2018/6/18, 07:50:00, 2766.50, 2767.00, 2766.00, 2766.50, 2321, 1125, 1232, 1089
2018/6/18, 07:55:00, 2766.50, 2768.25, 2766.25, 2768.25, 2164, 1104, 637, 1527
2018/6/18, 08:00:00, 2768.25, 2768.25, 2766.50, 2766.75, 3033, 1142, 2090, 943
2018/6/18, 08:05:00, 2766.50, 2766.50, 2766.00, 2766.00, 1405, 659, 829, 576
2018/6/18, 08:10:00, 2766.25, 2766.25, 2765.25, 2765.75, 2224, 1062, 1191, 1033
2018/6/18, 08:15:00, 2765.50, 2766.00, 2765.00, 2765.25, 2882, 1210, 1245, 1637
2018/6/18, 08:20:00, 2765.50, 2766.50, 2765.00, 2766.25, 2108, 1064, 809, 1299
2018/6/18, 08:25:00, 2766.25, 2766.75, 2765.75, 2766.75, 3676, 1557, 1876, 1800
2018/6/18, 08:30:00, 2766.50, 2767.00, 2762.25, 2762.25, 45286, 15942, 25785, 19501
2018/6/18, 08:35:00, 2762.25, 2764.00, 2761.25, 2762.50, 29056, 10703, 14109, 14947
2018/6/18, 08:40:00, 2762.50, 2766.50, 2762.50, 2766.00, 19068, 7396, 8207, 10861
2018/6/18, 08:45:00, 2766.00, 2768.00, 2765.00, 2767.25, 18963, 8161, 8949, 10014
2018/6/18, 08:50:00, 2767.25, 2769.00, 2767.00, 2768.00, 16001, 6412, 7322, 8679
2018/6/18, 08:55:00, 2767.75, 2768.25, 2766.25, 2767.00, 13757, 5425, 7432, 6325
2018/6/18, 09:00:00, 2766.75, 2768.25, 2765.25, 2767.50, 18348, 7678, 9336, 9012
2018/6/18, 09:05:00, 2767.50, 2768.00, 2766.00, 2766.25, 10074, 4484, 5531, 4543
2018/6/18, 09:10:00, 2766.00, 2767.75, 2765.00, 2765.50, 13882, 6074, 7014, 6868
2018/6/18, 09:15:00, 2765.50, 2767.25, 2765.00, 2766.25, 13188, 5734, 7179, 6009
2018/6/18, 09:20:00, 2766.25, 2769.75, 2766.00, 2768.75, 19086, 8676, 8657, 10429
2018/6/18, 09:25:00, 2768.75, 2769.50, 2767.25, 2767.25, 12012, 5202, 6406, 5606
2018/6/18, 09:30:00, 2767.50, 2769.75, 2767.25, 2769.25, 13132, 5480, 5729, 7403
2018/6/18, 09:35:00, 2769.50, 2772.25, 2769.00, 2772.00, 23519, 8503, 9385, 14134
2018/6/18, 09:40:00, 2772.00, 2773.25, 2771.75, 2772.50, 12313, 4731, 5567, 6746
2018/6/18, 09:45:00, 2772.50, 2775.50, 2772.25, 2774.75, 20616, 7314, 7768, 12848
2018/6/18, 09:50:00, 2774.75, 2775.50, 2774.25, 2775.00, 9836, 3999, 4706, 5130
2018/6/18, 09:55:00, 2774.75, 2775.50, 2773.50, 2773.50, 9768, 4188, 5938, 3830
2018/6/18, 10:00:00, 2773.50, 2775.50, 2773.50, 2774.25, 7025, 3261, 3217, 3808
2018/6/18, 10:05:00, 2774.50, 2777.25, 2774.25, 2776.50, 9901, 4311, 3567, 6334
2018/6/18, 10:10:00, 2776.50, 2778.00, 2776.50, 2777.00, 14234, 5998, 7502, 6732
2018/6/18, 10:15:00, 2777.25, 2777.50, 2775.75, 2776.00, 12186, 5226, 6702, 5484
2018/6/18, 10:20:00, 2776.00, 2776.25, 2775.00, 2775.25, 8493, 3431, 3803, 4690
2018/6/18, 10:25:00, 2775.25, 2776.00, 2774.75, 2775.25, 8023, 3370, 4447, 3576
2018/6/18, 10:30:00, 2775.25, 2776.25, 2774.00, 2774.00, 7405, 3239, 4342, 3063
2018/6/18, 10:35:00, 2774.00, 2774.25, 2772.75, 2773.25, 10546, 4463, 6497, 4049
2018/6/18, 10:40:00, 2773.25, 2773.75, 2772.50, 2773.25, 7506, 3071, 3850, 3656
2018/6/18, 10:45:00, 2773.50, 2775.00, 2773.25, 2774.75, 7490, 3046, 3416, 4074
2018/6/18, 10:50:00, 2774.75, 2775.25, 2774.50, 2775.00, 3663, 1811, 2153, 1510
2018/6/18, 10:55:00, 2774.75, 2775.00, 2771.75, 2772.50, 9744, 4222, 6122, 3622
2018/6/18, 11:00:00, 2772.50, 2773.25, 2772.00, 2772.75, 5239, 2289, 2469, 2770
2018/6/18, 11:05:00, 2772.75, 2775.00, 2772.75, 2774.50, 6410, 2721, 2530, 3880
2018/6/18, 11:10:00, 2774.50, 2774.75, 2773.50, 2774.25, 3250, 1752, 1633, 1617
2018/6/18, 11:15:00, 2774.50, 2775.00, 2772.00, 2772.75, 6750, 2929, 3950, 2800
2018/6/18, 11:20:00, 2772.75, 2773.00, 2771.50, 2772.00, 5928, 2721, 3548, 2380
2018/6/18, 11:25:00, 2771.75, 2772.25, 2770.50, 2771.25, 6634, 3119, 4198, 2436
2018/6/18, 11:30:00, 2771.00, 2772.25, 2771.00, 2772.25, 3963, 2001, 1642, 2321
2018/6/18, 11:35:00, 2772.25, 2772.50, 2771.25, 2771.50, 2512, 1270, 1431, 1081
2018/6/18, 11:40:00, 2771.75, 2772.75, 2771.50, 2772.25, 3651, 1769, 1524, 2127
2018/6/18, 11:45:00, 2772.50, 2773.00, 2772.25, 2772.25, 2565, 1221, 1417, 1148
2018/6/18, 11:50:00, 2772.25, 2772.75, 2771.50, 2771.50, 3775, 1683, 2054, 1721
2018/6/18, 11:55:00, 2771.50, 2773.75, 2771.50, 2773.75, 4813, 2148, 1701, 3112
2018/6/18, 12:00:00, 2773.75, 2774.50, 2773.50, 2774.25, 4744, 1956, 2221, 2523
2018/6/18, 12:05:00, 2774.25, 2774.75, 2773.50, 2774.00, 3533, 1477, 2071, 1462
2018/6/18, 12:10:00, 2774.25, 2775.00, 2774.00, 2774.50, 3459, 1646, 1755, 1704
2018/6/18, 12:15:00, 2774.50, 2775.00, 2774.00, 2774.75, 3121, 1510, 1615, 1506
2018/6/18, 12:20:00, 2774.50, 2776.75, 2774.25, 2775.50, 7968, 3368, 3372, 4596
2018/6/18, 12:25:00, 2775.50, 2777.00, 2775.25, 2776.00, 5013, 2007, 2620, 2393
2018/6/18, 12:30:00, 2775.75, 2776.75, 2775.50, 2776.50, 4384, 1952, 2153, 2231
2018/6/18, 12:35:00, 2776.50, 2776.75, 2775.50, 2775.75, 2736, 1287, 1550, 1186
2018/6/18, 12:40:00, 2775.75, 2776.00, 2775.00, 2775.75, 3636, 1651, 2076, 1560
2018/6/18, 12:45:00, 2775.75, 2776.50, 2775.00, 2776.00, 5613, 2308, 2972, 2641
2018/6/18, 12:50:00, 2775.75, 2776.00, 2774.50, 2775.25, 3944, 1795, 2380, 1564
2018/6/18, 12:55:00, 2775.25, 2776.25, 2774.25, 2775.75, 4361, 2029, 2049, 2312
2018/6/18, 13:00:00, 2775.50, 2776.25, 2774.25, 2774.25, 4800, 2340, 2752, 2048
2018/6/18, 13:05:00, 2774.50, 2777.50, 2774.00, 2776.75, 9124, 3956, 4322, 4802
2018/6/18, 13:10:00, 2776.75, 2777.50, 2775.50, 2775.75, 4102, 1829, 2291, 1811
2018/6/18, 13:15:00, 2775.75, 2777.25, 2775.75, 2777.25, 3326, 1504, 1455, 1871
2018/6/18, 13:20:00, 2777.00, 2777.25, 2776.00, 2777.00, 4356, 1971, 1964, 2392
2018/6/18, 13:25:00, 2777.25, 2778.00, 2776.50, 2777.00, 5932, 2634, 3148, 2784
2018/6/18, 13:30:00, 2776.75, 2777.75, 2776.50, 2776.75, 4414, 2122, 2062, 2352
2018/6/18, 13:35:00, 2776.75, 2777.25, 2776.25, 2776.75, 4127, 1929, 2288, 1839
2018/6/18, 13:40:00, 2776.75, 2778.00, 2776.75, 2777.25, 4626, 2007, 2228, 2398
2018/6/18, 13:45:00, 2777.00, 2777.25, 2775.25, 2775.25, 5561, 2706, 3594, 1967
2018/6/18, 13:50:00, 2775.50, 2775.75, 2774.00, 2774.25, 6530, 2706, 3738, 2792
2018/6/18, 13:55:00, 2774.25, 2774.75, 2773.25, 2774.00, 9102, 3851, 4878, 4224
2018/6/18, 14:00:00, 2773.75, 2774.25, 2773.25, 2774.25, 5980, 2637, 2608, 3372
2018/6/18, 14:05:00, 2774.00, 2775.00, 2773.75, 2774.50, 5392, 2600, 2612, 2780
2018/6/18, 14:10:00, 2774.50, 2775.25, 2774.00, 2774.75, 4810, 1993, 2731, 2079
2018/6/18, 14:15:00, 2774.50, 2775.25, 2774.25, 2775.25, 2893, 1260, 1480, 1413
2018/6/18, 14:20:00, 2775.25, 2776.25, 2775.25, 2776.00, 6514, 2815, 3338, 3176
2018/6/18, 14:25:00, 2775.75, 2776.75, 2775.00, 2775.25, 6235, 2807, 3273, 2962
2018/6/18, 14:30:00, 2775.25, 2777.00, 2775.00, 2777.00, 5436, 2624, 2100, 3336
2018/6/18, 14:35:00, 2777.00, 2777.00, 2775.50, 2776.00, 6318, 2771, 3410, 2908
2018/6/18, 14:40:00, 2776.00, 2776.00, 2774.25, 2775.00, 6345, 2971, 3456, 2889
2018/6/18, 14:45:00, 2775.25, 2778.75, 2775.00, 2778.50, 14254, 5334, 5541, 8713
2018/6/18, 14:50:00, 2778.50, 2779.00, 2777.25, 2777.75, 13483, 4709, 6816, 6667
2018/6/18, 14:55:00, 2777.75, 2779.00, 2776.75, 2777.75, 48114, 10966, 25403, 22711
2018/6/18, 15:00:00, 2777.75, 2779.00, 2777.50, 2778.75, 24185, 5613, 10696, 13489
2018/6/18, 15:05:00, 2778.75, 2779.25, 2778.75, 2779.00, 5931, 1609, 2380, 3551
2018/6/18, 15:10:00, 2779.25, 2780.00, 2778.75, 2779.75, 13964, 3480, 6526, 7438
2018/6/18, 15:30:00, 2779.50, 2779.75, 2779.00, 2779.00, 2010, 595, 1338, 672
2018/6/18, 15:35:00, 2779.00, 2779.75, 2778.50, 2778.50, 1632, 431, 965, 667
2018/6/18, 15:40:00, 2778.50, 2778.50, 2777.50, 2777.75, 1441, 510, 1047, 394
2018/6/18, 15:45:00, 2777.50, 2778.00, 2777.50, 2778.00, 553, 226, 222, 331
2018/6/18, 15:50:00, 2777.75, 2779.00, 2777.75, 2778.75, 1628, 475, 184, 1444
2018/6/18, 15:55:00, 2778.75, 2779.00, 2778.25, 2778.25, 545, 221, 321, 224
2018/6/18, 17:00:00, 2778.25, 2779.00, 2778.25, 2778.50, 1280, 481, 633, 647
2018/6/18, 17:05:00, 2778.50, 2778.75, 2778.25, 2778.50, 201, 110, 70, 131
2018/6/18, 17:10:00, 2778.25, 2778.75, 2778.25, 2778.50, 131, 84, 39, 92
2018/6/18, 17:15:00, 2778.50, 2778.75, 2778.50, 2778.75, 59, 42, 16, 43
2018/6/18, 17:20:00, 2778.75, 2779.25, 2778.50, 2779.25, 356, 114, 38, 318
2018/6/18, 17:25:00, 2779.25, 2779.75, 2779.25, 2779.75, 153, 123, 31, 122
2018/6/18, 17:30:00, 2779.75, 2779.75, 2779.00, 2779.00, 353, 202, 193, 160
2018/6/18, 17:35:00, 2779.00, 2780.25, 2779.00, 2779.50, 290, 202, 57, 233
2018/6/18, 17:40:00, 2779.50, 2779.75, 2778.75, 2778.75, 196, 130, 164, 32
2018/6/18, 17:45:00, 2778.75, 2778.75, 2778.50, 2778.75, 55, 31, 17, 38
2018/6/18, 17:50:00, 2778.75, 2778.75, 2778.50, 2778.50, 70, 52, 45, 25
2018/6/18, 17:55:00, 2778.50, 2778.50, 2777.75, 2777.75, 178, 118, 123, 55
2018/6/18, 18:00:00, 2778.00, 2778.25, 2777.75, 2778.00, 205, 118, 60, 145
2018/6/18, 18:05:00, 2778.00, 2778.25, 2778.00, 2778.00, 60, 43, 26, 34
2018/6/18, 18:10:00, 2778.00, 2778.25, 2778.00, 2778.00, 42, 36, 38, 4
2018/6/18, 18:15:00, 2778.00, 2778.50, 2778.00, 2778.50, 127, 91, 22, 105
2018/6/18, 18:20:00, 2778.50, 2778.50, 2778.00, 2778.00, 59, 38, 36, 23
2018/6/18, 18:25:00, 2778.00, 2778.25, 2778.00, 2778.25, 49, 31, 17, 32
2018/6/18, 18:30:00, 2778.25, 2778.25, 2773.25, 2773.25, 3797, 1693, 2976, 821
